buffer_size_gb,buffer_size_bytes,threads,read_ratio,duration,app_total_bandwidth_mbps,app_read_bandwidth_mbps,app_write_bandwidth_mbps,app_total_iops,app_execution_time,perf_cache_references_bandwidth_mbps,perf_cache_misses_bandwidth_mbps,perf_dram_read_bandwidth_mbps,perf_dram_write_bandwidth_mbps,perf_mem_loads_bandwidth_mbps,perf_mem_stores_bandwidth_mbps,perf_offcore_data_read_bandwidth_mbps,perf_offcore_rfo_bandwidth_mbps,perf_cache_miss_rate_pct,perf_l3_hit_rate_pct,perf_l3_miss_rate_pct,perf_instructions_per_cycle,status
1.0,1073741824,256,1.0,20,212403.0,212403.0,0.0,54375200.0,20.0003,210523.29413507972,191900.1254014132,0,0,101308.27243176823,52602.810451596866,209874.29616433912,394.0245865619094,91.15386788422703,14.192968793717911,85.80703120628209,0.05663084518877172,success
4.0,4294967296,4,0.0,20,13019.3,0.0,13019.3,3332930.0,20.0001,11775.673610692767,11346.726944755232,0,0,15154.220393440486,9213.581081564464,421.0235011759456,11257.781107637447,96.35734922588176,30.554134647658998,69.445865352341,0.09609288319050223,success
4.0,4294967296,4,0.15,20,13140.2,0.0,13140.2,3363880.0,20.0002,11884.38303981462,11480.700673812058,0,0,15225.99289372752,9248.950712551226,421.622637073013,11364.905497514887,96.60325349115591,32.111706857200865,67.88829314279913,0.09650067208743388,success
4.0,4294967296,4,0.25,20,13158.8,3724.78,9434.02,3368650.0,20.0001,12011.539588426836,11584.376841952457,0,0,17212.04916917821,10495.20647729339,3622.162625381164,8281.038644428585,96.44373027013164,19.396625429856627,80.60337457014337,0.10895577498933677,success
4.0,4294967296,4,0.35,20,14093.0,3926.88,10166.1,3607800.0,20.0001,12844.614803267408,12396.798758055507,0,0,17518.536588540188,10665.91619359967,3822.4713988901035,8908.319359142828,96.51358914166906,18.014106487984307,81.98589351201569,0.11258259172700569,success
4.0,4294967296,4,0.45,20,13326.3,3742.92,9583.35,3411520.0,20.0001,12181.480739221808,11762.148593563863,0,0,17269.168546636905,10532.90216299444,3648.2735305159317,8413.523225606032,96.55762583683457,18.054032608971117,81.94596739102889,0.10981832917598941,success
4.0,4294967296,4,0.5,20,18815.3,10128.5,8686.85,4816730.0,20.0001,17052.31651538803,16449.507567684544,0,0,19294.721261483555,11577.009507802577,9226.144760333971,7700.269284377877,96.46494394377733,13.424325315356647,86.57567468464336,0.12291017120205944,success
4.0,4294967296,4,0.55,20,18802.8,10063.6,8739.21,4813530.0,20.0001,17045.428429492727,16436.527899821627,0,0,19369.70177974406,11630.193038281424,9171.377452404819,7745.958446844958,96.42777808613157,13.84788867660927,86.15211132339073,0.12326966602350055,success
4.0,4294967296,4,0.65,20,18880.2,10078.9,8801.32,4833340.0,20.0001,17111.010667223738,16504.901782234723,0,0,19339.22361590374,11591.882045997947,9184.510719297743,7785.710808444026,96.45778442444653,13.461624126093993,86.538375873906,0.12424209369817255,success
4.0,4294967296,4,0.75,20,19807.7,15302.2,4505.57,5070780.0,20.0002,17957.783541828117,17312.342302312714,0,0,19727.95601685871,11791.02856100916,13665.392068094847,4166.658555063291,96.40578561373117,11.644276818121057,88.35572318187894,0.12758357826198688,success
4.0,4294967296,4,0.85,20,21522.7,16403.6,5119.18,5509820.0,20.0002,19338.108613189775,18198.429523782455,0,0,16980.52030755991,9974.316549191815,14650.845789631814,4603.098526114649,94.10656382067278,17.999607789166596,82.00039221083341,0.10952433734604768,success
4.0,4294967296,4,0.95,20,19677.3,15186.0,4491.25,5037390.0,20.0002,17740.981244972936,17094.56809106415,0,0,15724.055726869448,9262.483885160827,13564.52234219306,4082.2351877288097,96.35638443565823,12.261949838981682,87.73805016101832,0.10155624662004786,success
4.0,4294967296,4,1.0,20,20986.2,20986.2,0.0,5372470.0,20.0001,19103.451584350172,18275.942383749258,0,0,19279.966662360617,11459.977484898145,18588.31516036548,400.07651764435803,95.66827388785164,13.839874174336126,86.16012582566387,0.1234144767879728,success
4.0,4294967296,16,0.0,20,56634.2,0.0,56634.2,14498400.0,20.0001,50019.269138876334,48070.25822214576,0,0,34801.597789050036,19601.401526493828,1361.7218381035204,48507.96472448922,96.10347981830917,44.133725137447335,55.866274862552665,0.05781533896978046,success
